id,dirs,langIndex,dialogName
0,1.0.0,1143,0
1,1.1.0,1233,faq_1
2,1.2.0,1234,faq_2_2
3,1.3.0,1235,faq_3
4,1.4.0,1236,faq_4
5,1.5.0,1237,faq_5
6,1.6.0,1238,faq_6
7,1.7.0,1239,faq_7
8,1.8.0,1240,faq_8
9,1.9.0,1241,faq_9
10,1.10.0,1243,faq_11
11,1.11.0,1244,faq_12
12,2.0.0,1146,0
13,2.1.0,1245,faq_13
14,2.2.0,1246,faq_14
15,2.3.0,1247,faq_15
16,2.4.0,1248,faq_16
17,2.5.0,2759,faq_16_2
18,2.6.0,1249,faq_17
19,2.7.0,1250,faq_18
20,2.8.0,1251,faq_19
22,2.10.0,1252,faq_20
23,2.11.0,1253,faq_21
24,2.12.0,1254,faq_22
25,2.13.0,2165,faq_23
26,3.0.0,2682,0
27,3.1.0,2622,faq_47
28,3.2.0,2623,faq_48
29,3.0.0,2676,0
30,3.1.0,2677,faq_42
31,3.2.0,2678,faq_43
32,3.3.0,2679,faq_44
33,3.4.0,2680,faq_45
34,3.5.0,2681,faq_46
35,4.0.0,1158,help-rule1
36,5.0.0,1159,faq-contact
37,6.0.0,1160,Producerlist
